Material Number,Plant,Doc Number,Item,Consign,Sched Line,Sched Quantity,Outstand Qty,Msg/ASN/Ship,Stat. Date,Delv. Date,Confirmed,Resch. Date,Ship To,Confirmation Comment,Buyer Email
MD3060558 ,0001,5500019685,00030, ,0258, 10.000 , 10.000 ,Not Auth - ASN,2009/07/22, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3060558 ,0001,5500019685,00030, ,0259, 10.000 , 10.000 ,Not Auth - ASN,2009/07/22, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3060558 ,0001,5500019685,00030, ,0261, 10.000 , 10.000 ,Not Auth - ASN,2009/08/14, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3060558 ,0001,5500019685,00030, ,0262, 10.000 , 10.000 ,Not Auth - ASN,2009/08/27, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3060558 ,0001,5500019685,00030, ,0307, 10.000 , 10.000 ,Not Auth - ASN,2009/09/02, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3060558 ,0001,5500019685,00030, ,0306, 10.000 , 10.000 ,Not Auth - ASN,2009/09/17, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3060558 ,0001,5500019685,00030, ,0305, 10.000 , 10.000 ,Not Auth - ASN,2009/09/24, ,NO , , ,80727 ,Nathalie.Provost@pwc.ca
MD3060558 ,0001,5500019685,00030, ,0304, 10.000 , 10.000 ,Not Auth - ASN,2009/10/07, ,NO , , ,80727 ,Nathalie.Provost@pwc.ca
MD3061226 ,0001,5500026858,00040, ,0042, 25.000 , 25.000 ,Not Auth - ASN,2009/08/17, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3061681 ,0001,5500019687,00010,K,1555, 110.000 , 110.000 ,Not Auth - ASN,2009/10/08, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3061681 ,0001,5500019687,00010,K,1553, 104.000 , 104.000 ,Not Auth - ASN,2009/10/30, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3061681 ,0001,5500019687,00010,K,1550, 88.000 , 88.000 ,Not Auth - ASN,2009/11/19, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3062041 ,0001,5500034363,00010,K,0152, 37.000 , 37.000 ,Not Auth - ASN,2010/01/13, ,NO ,2010/08/24, ,STOCK ,Nathalie.Provost@pwc.ca
MD3062133 ,0001,5500023260,00030, ,0062, 5.000 , 5.000 ,Not Auth - ASN,2009/09/23, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3062338 ,0001,5500023258,00040, ,0068, 6.000 , 6.000 ,Not Auth - ASN,2009/07/16, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3062338 ,0001,5500023258,00040, ,0069, 6.000 , 6.000 ,Not Auth - ASN,2009/09/01, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3062338 ,0001,5500023258,00040, ,0070, 6.000 , 6.000 ,Not Auth - ASN,2009/09/22, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3062351 ,0001,5500019692,00010,K,0338, 8.000 , 8.000 ,Not Auth - ASN,2009/10/28, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3062351 ,0001,5500019692,00010,K,0336, 18.000 , 18.000 ,Not Auth - ASN,2009/11/11, ,NO ,2009/11/26, ,stock ,Nathalie.Provost@pwc.ca
MD3062351 ,0001,5500019692,00010,K,0337, 8.000 , 8.000 ,Not Auth - ASN,2009/12/14, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
MD3062596 ,0001,4501297047,00010, ,0002, 1.000 , 1.000 ,Not Auth - ASN,2009/09/18, ,NO , , ,sson casting defect ,Nathalie.Provost@pwc.ca
MD3062596 ,0001,4501320464,00010, ,0001, 135.000 , 135.000 ,Not Auth - ASN,2009/10/08, ,NO ,2009/09/18, ,90188 ,Nathalie.Provost@pwc.ca
ST3436-09 ,0001,0000571838,00030,K,0014, 12.000 , 12.000 ,Not Auth - ASN,2009/09/10, ,NO ,2009/08/18, ,stock ,Nathalie.Provost@pwc.ca
ST3436-09 ,0001,0000571838,00030,K,0015, 12.000 , 12.000 ,Not Auth - ASN,2009/09/23, ,NO , , , ,Nathalie.Provost@pwc.ca
ST3586-18 ,0001,5500016419,00010,K,0040, 13.000 , 13.000 ,Not Auth - ASN,2009/08/11, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
ST3586-19 ,0001,4501302266,00010, ,0001, 18.000 , 18.000 ,Not Auth - ASN,2009/07/16, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
ST3586-24 ,0001,5500016699,00010,K,0154, 7.000 , 7.000 ,Not Auth - ASN,2009/08/11, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
ST3586-24 ,0001,5500016699,00010,K,0155, 11.000 , 11.000 ,Not Auth - ASN,2009/09/02, ,NO , , ,90275 ,Nathalie.Provost@pwc.ca
ST3588-02 ,0001,4501310096,00010, ,0001, 35.000 , 35.000 ,Not Auth - ASN,2010/01/05, ,NO ,2009/07/16, ,90336 ,Nathalie.Provost@pwc.ca
ST3588-09 ,0001,5500027995,00010,K,0039, 23.000 , 23.000 ,Not Auth - ASN,2009/09/08, ,NO ,2009/09/04, , ,Nathalie.Provost@pwc.ca
ST6108-01 ,0001,4501222977,00030, ,0001, 40.000 , 40.000 ,Not Auth - ASN,2010/01/27, ,NO ,2011/02/02, ,STOCK ,Nathalie.Provost@pwc.ca
ST6111-01 ,0001,5500034616,00010,K,0510, 13.000 , 13.000 ,Not Auth - ASN,2009/09/28, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
