Material Number,Plant,Doc Number,Item,Consign,Sched Line,Sched Quantity,Outstand Qty,Msg/ASN/Ship,Stat. Date,Delv. Date,Confirmed,Resch. Date,Ship To,Confirmation Comment,Buyer Email
30P0210-01 ,0001,5500048904,00010,K,0005, 16.000 , 16.000 ,Not Auth - ASN,2012/01/20, ,NO ,2012/02/10, ,10581 ,vikramsingh.punchum@accenture.com
30P0349-01 ,0001,5500031887,00010,K,0340, 30.000 , 30.000 ,Not Auth - ASN,2012/01/26, ,NO , , , ,vikramsingh.punchum@accenture.com
30P0379-01 ,0001,4501630999,00010,K,0001, 20.000 , 20.000 ,Not Auth - ASN,2011/11/15, ,NO , , ,11365 ,vikramsingh.punchum@accenture.com
30P0379-01 ,0001,4501650046,00010,K,0001, 20.000 , 20.000 ,Not Auth - ASN,2011/12/13, ,NO ,2011/12/09, ,11365 ,vikramsingh.punchum@accenture.com
30P0379-01 ,0001,4501652635,00010,K,0001, 20.000 , 20.000 ,Not Auth - ASN,2011/12/23, ,NO , , ,11365 ,vikramsingh.punchum@accenture.com
30P0379-01 ,0001,4501667699,00010,K,0001, 40.000 , 40.000 ,Not Auth - ASN,2012/01/19, ,NO ,2012/02/07, ,11365 / 11922 ,vikramsingh.punchum@accenture.com
30P0380-01 ,0001,5500029250,00010,K,0121, 30.000 , 30.000 ,Not Auth - ASN,2011/11/24, ,NO , , ,stock ,vikramsingh.punchum@accenture.com
30P0380-01 ,0001,5500029250,00010,K,0122, 30.000 , 30.000 ,Not Auth - ASN,2012/01/04, ,NO , , ,11923 ,vikramsingh.punchum@accenture.com
30P0573-01 ,0001,5500030446,00010,K,0149, 20.000 , 20.000 ,Not Auth - ASN,2011/12/08, ,NO ,2011/11/16, ,10390 / 1 stock ,vikramsingh.punchum@accenture.com
30P0573-01 ,0001,5500030446,00010,K,0150, 20.000 , 20.000 ,Not Auth - ASN,2012/01/03, ,NO , , ,10390 ,vikramsingh.punchum@accenture.com
30P0589-01 ,0022,4501519024,00010, ,0003, 1.000 , 1.000 ,Not Auth - ASN,2012/03/01, ,NO , , ,1 evaluation 10651 ,vikramsingh.punchum@accenture.com
30P0589-01 ,0022,4501633398,00010, ,0001, 21.000 , 21.000 ,Not Auth - ASN,2011/12/13, ,NO ,2011/12/09, ,11368 ,vikramsingh.punchum@accenture.com
30P0589-01 ,0022,4501633398,00010, ,0002, 9.000 , 9.000 ,Not Auth - ASN,2012/01/07, ,NO ,2012/02/08, ,11368 ,vikramsingh.punchum@accenture.com
30P0589-01 ,0022,4501675065,00010, ,0001, 30.000 , 30.000 ,Not Auth - ASN,2012/03/09, ,NO , , , ,vikramsingh.punchum@accenture.com
30P0619-01 ,0022,5500046992,00010, ,0013, 20.000 , 20.000 ,Not Auth - ASN,2011/11/16, ,NO , , ,stock ,vikramsingh.punchum@accenture.com
30P0824-01 ,0001,4501591789,00010, ,0002, 1.000 , 1.000 ,Not Auth - ASN,2012/10/26, ,NO ,2012/03/27, ,11611 ,vikramsingh.punchum@accenture.com
30P0824-01 ,0001,4501636518,00010, ,0001, 30.000 , 30.000 ,Not Auth - ASN,2011/12/13, ,NO ,2011/09/09, ,12031 ,vikramsingh.punchum@accenture.com
30P0841-01 ,0022,4501622959,00010, ,0001, 19.000 , 19.000 ,Not Auth - ASN,2011/11/07,2011/11/14,NO ,2011/11/08, ,LV* ,vikramsingh.punchum@accenture.com
30P0841-01 ,0022,4501622959,00010, ,0002, 31.000 , 31.000 ,Not Auth - ASN,2011/12/06, ,NO , , ,11372 ,vikramsingh.punchum@accenture.com
30P0841-01 ,0022,4501646814,00010, ,0001, 50.000 , 50.000 ,Not Auth - ASN,2012/01/12, ,NO , , ,11372 ,vikramsingh.punchum@accenture.com
30P1118-01 ,0022,5500042116,00010,K,0026, 27.000 , 27.000 ,Not Auth - ASN,2011/12/07, ,NO , , ,11988 / 27 stock ,vikramsingh.punchum@accenture.com
30P1311-01 ,0001,5500034617,00010,K,0160, 20.000 , 20.000 ,Not Auth - ASN,2011/11/17, ,NO ,2011/12/09, ,stock ,vikramsingh.punchum@accenture.com
30P1368-01 ,0022,5500042118,00010,K,0033, 25.000 , 25.000 ,Not Auth - ASN,2011/12/09, ,NO , , ,11569 ,vikramsingh.punchum@accenture.com
30P1549-01 ,0001,5500030663,00020, ,0068, 20.000 , 20.000 ,Not Auth - ASN,2012/02/01, ,NO ,2011/12/09, ,11927 ,vikramsingh.punchum@accenture.com
30P1718-01 ,0022,5500042119,00010, ,0066, 30.000 , 30.000 ,Not Auth - ASN,2011/11/18, ,NO , , ,11381 / 4 stock ,vikramsingh.punchum@accenture.com
30P2158-01 ,0022,5500046758,00010,K,0009, 25.000 , 25.000 ,Not Auth - ASN,2011/11/09, ,NO , , ,11382 / 2 stock ,vikramsingh.punchum@accenture.com
30P2239-01 ,0001,5500052129,00010,K,0003, 25.000 , 25.000 ,Not Auth - ASN,2011/11/25, ,NO , , ,11598 / 2 stock ,vikramsingh.punchum@accenture.com
30P2240-01 ,0022,5500042120,00010,K,0027, 25.000 , 25.000 ,Not Auth - ASN,2011/11/16, ,NO , , ,stock ,vikramsingh.punchum@accenture.com
30P2263-01 ,0001,5500046846,00010, ,0007, 25.000 , 25.000 ,Not Auth - ASN,2011/11/10,2011/11/17,YES,2011/10/04, ,11387 ,vikramsingh.punchum@accenture.com
30P2263-01 ,0001,5500046846,00010, ,0008, 25.000 , 25.000 ,Not Auth - ASN,2011/11/24, ,NO , , ,11387 ,vikramsingh.punchum@accenture.com
30P2433-01 ,0022,4501574825,00010, ,0004, 25.000 , 25.000 ,Not Auth - ASN,2011/11/11, ,NO , , ,11800 ,vikramsingh.punchum@accenture.com
30P2540-01 ,0022,5500046968,00010, ,0134, 17.000 , 17.000 ,Not Auth - ASN,2011/11/18, ,NO , , ,11390 ,vikramsingh.punchum@accenture.com
30P3115-01 ,0001,4501666521,00010, ,0001, 27.000 , 27.000 ,Not Auth - ASN,2011/12/02, ,NO ,2011/11/30, ,12419 ,Michel.Barras@pwc.ca
30P3115-01 ,0001,4501666521,00010, ,0002, 23.000 , 23.000 ,Not Auth - ASN,2012/01/27, ,NO , , ,12419 ,Michel.Barras@pwc.ca
3100007-01 ,0001,4501668323,00010, ,0001, 200.000 , 200.000 ,Not Authorized,2011/12/23, ,NO , , ,12322 ,Michel.Barras@pwc.ca
3100377-02 ,0001,4501477829,00010, ,0002, 1.000 , 1.000 ,Not Authorized,2011/12/22, ,NO , , ,sc* scrap ,Michel.Barras@pwc.ca
3100377-02 ,0001,4501576887,00010, ,0002, 11.000 , 11.000 ,Not Authorized,2011/12/14, ,NO , , ,retour pwc ,Michel.Barras@pwc.ca
3100377-02 ,0001,4501656060,00010, ,0001, 25.000 , 25.000 ,Not Authorized,2011/11/08, ,NO , , ,12398 ,Michel.Barras@pwc.ca
3100377-02 ,0001,4501656060,00020, ,0001, 25.000 , 25.000 ,Not Authorized,2011/12/09, ,NO , , ,12408 ,Michel.Barras@pwc.ca
3100470-01 ,0001,4501641396,00010, ,0001, 25.000 , 25.000 ,Not Auth - ASN,2011/11/16,2011/11/18,YES, , ,11393 ,vikramsingh.punchum@accenture.com
3100470-01 ,0001,4501664622,00010, ,0001, 25.000 , 25.000 ,Not Auth - ASN,2012/04/20, ,NO , , ,11736 ,vikramsingh.punchum@accenture.com
3100470-01 ,0032,4501640917,00010, ,0001, 25.000 , 25.000 ,Not Auth - ASN,2011/11/18, ,NO ,2011/11/06, ,11393 ,vikramsingh.punchum@accenture.com
3100470-01 ,0032,4501664590,00010, ,0001, 25.000 , 25.000 ,Not Auth - ASN,2012/02/06, ,NO , , ,11601 ,vikramsingh.punchum@accenture.com
3100651-01 ,0001,4501673486,00010,K,0001, 29.000 , 29.000 ,Not Auth - ASN,2012/01/09,2012/01/09,YES,2011/12/19, ,11395 / 9 stock ,vikramsingh.punchum@accenture.com
3100768-01 ,0001,4501654663,00010, ,0001, 4.000 , 4.000 ,Not Auth - ASN,2012/02/23, ,NO , , ,11992 ,vikramsingh.punchum@accenture.com
3100768-01 ,0001,4501654663,00010, ,0002, 32.000 , 32.000 ,Not Auth - ASN,2012/04/09, ,NO ,2012/04/25, ,11992 ,vikramsingh.punchum@accenture.com
3101750-02 ,0001,4501463226,00020, ,0001, 2.000 , 2.000 ,Not Auth - ASN,2012/02/27, ,NO ,2012/12/13, ,hold à la demande de pwc ,vikramsingh.punchum@accenture.com
3101750-02 ,0001,4501463226,00020, ,0002, 8.000 , 8.000 ,Not Auth - ASN,2012/02/27, ,NO , , ,hold à la demande de pwc ,vikramsingh.punchum@accenture.com
3101750-02 ,0001,4501463226,00020, ,0003, 10.000 , 10.000 ,Not Auth - ASN,2012/02/27, ,NO , , ,hold à la demande de pwc ,vikramsingh.punchum@accenture.com
3101774-01 ,0001,4501442045,00010, ,0003, 18.000 , 18.000 ,Not Auth - ASN,2014/02/19, ,NO , , ,80789 hold by Nathalie ,vikramsingh.punchum@accenture.com
3102408-01 ,0001,4501668302,00010, ,0001, 200.000 , 200.000 ,Not Authorized,2011/11/25, ,NO , , ,12328 ,Michel.Barras@pwc.ca
3102504-01 ,0001,4501670537,00010, ,0001, 5.000 , 5.000 ,Not Authorized,2012/01/27, ,NO , , ,12319 ,Michel.Barras@pwc.ca
3102974-01 ,0001,5500022561,00010,K,0055, 25.000 , 25.000 ,Not Auth - ASN,2011/11/07, ,NO , , ,12188 ,vikramsingh.punchum@accenture.com
3103158-01 ,0001,4501641319,00010, ,0001, 5.000 , 5.000 ,Not Auth - ASN,2012/04/30, ,NO ,2012/02/23, ,12292 ,vikramsingh.punchum@accenture.com
3103195-02 ,0001,4501524495,00010, ,0002, 2.000 , 2.000 ,Not Auth - ASN,2012/03/08, ,NO ,2012/02/23, ,10672/rework/stud replacement ,vikramsingh.punchum@accenture.com
3103195-02 ,0001,4501575168,00010, ,0003, 1.000 , 1.000 ,Not Auth - ASN,2012/02/23, ,NO ,2012/02/21, ,sc* scrap ,vikramsingh.punchum@accenture.com
3103195-02 ,0001,4501608350,00010, ,0003, 3.000 , 3.000 ,Not Auth - ASN,2011/11/29, ,NO ,2011/11/24, ,11700 / 3 sson ,vikramsingh.punchum@accenture.com
3103195-02 ,0001,4501608350,00010, ,0002, 28.000 , 28.000 ,Not Auth - ASN,2011/12/05,2011/12/08,YES,2011/11/29, ,11934 PULL REF. METTRE 9 DEC ,vikramsingh.punchum@accenture.com
3103195-02 ,0001,4501608350,00010, ,0004, 32.000 , 32.000 ,Not Auth - ASN,2012/01/07, ,NO , , ,11934 ,vikramsingh.punchum@accenture.com
3103195-02 ,0001,4501649352,00010, ,0001, 60.000 , 60.000 ,Not Auth - ASN,2012/03/08, ,NO ,2012/02/23, ,12371 ,vikramsingh.punchum@accenture.com
3103648-01 ,0001,4501591831,00010, ,0001, 200.000 , 200.000 ,Not Auth - ASN,2011/12/12, ,NO , , ,11401 ,vikramsingh.punchum@accenture.com
3103648-01 ,0001,4501591831,00010, ,0002, 125.000 , 125.000 ,Not Auth - ASN,2012/01/07, ,NO , , ,11401 ,vikramsingh.punchum@accenture.com
3103648-01 ,0032,4501564490,00010, ,0003, 1.000 , 1.000 ,Not Auth - ASN,2012/05/04, ,NO ,2012/05/01, ,10348 SSON 11YW03537 ,vikramsingh.punchum@accenture.com
3103648-01 ,0032,4501564490,00010, ,0005, 1.000 , 1.000 ,Not Auth - ASN,2012/05/04, ,NO ,2012/05/01, ,10348 REWORK ,vikramsingh.punchum@accenture.com
3104234-01 ,0001,4501663826,00010,K,0001, 27.000 , 27.000 ,Not Auth - ASN,2011/11/30, ,NO , , ,stock ,vikramsingh.punchum@accenture.com
3104234-01 ,0001,4501663826,00010,K,0003, 33.000 , 33.000 ,Not Auth - ASN,2012/01/10, ,NO , , ,11935 ,vikramsingh.punchum@accenture.com
3104234-01 ,0001,4501663826,00010,K,0004, 22.000 , 22.000 ,Not Auth - ASN,2012/01/30, ,NO ,2012/03/13, ,11935 ,vikramsingh.punchum@accenture.com
3104617-01 ,0001,4501616299,00010, ,0001, 62.000 , 62.000 ,Not Auth - ASN,2011/11/08,2011/11/10,NO ,2011/11/07, ,11605 ,vikramsingh.punchum@accenture.com
3104617-01 ,0001,4501654683,00010, ,0001, 60.000 , 60.000 ,Not Auth - ASN,2012/02/01, ,NO ,2012/01/30, ,11820 ,vikramsingh.punchum@accenture.com
3105010-02 ,0001,4501477803,00020, ,0001, 25.000 , 25.000 ,Not Authorized,2011/12/23, ,NO , , ,Stock ,Michel.Barras@pwc.ca
3105010-02 ,0001,4501477803,00020, ,0002, 86.000 , 86.000 ,Not Authorized,2011/12/23, ,NO , , ,23 stock ,Michel.Barras@pwc.ca
3105489-01 ,0001,4501668303,00010, ,0001, 70.000 , 70.000 ,Not Authorized,2011/11/25,2012/01/09,YES, , ,12329 ,Michel.Barras@pwc.ca
3106041-02 ,0001,4501616077,00010, ,0001, 22.000 , 22.000 ,Not Auth - ASN,2012/01/27, ,NO ,2010/12/01, ,12196 raw late; pwc to change date ,vikramsingh.punchum@accenture.com
3106367-01 ,0001,4501617243,00010, ,0001, 10.000 , 10.000 ,Not Auth - ASN,2011/11/09, ,NO ,2011/10/17, ,11410 13 sem delai; mettre 28-09 ,vikramsingh.punchum@accenture.com
3106475-01 ,0001,4501476839,00010, ,0001, 25.000 , 25.000 ,Not Authorized,2011/12/23, ,NO , , ,10840 HOLD DWG CHANGE ,Michel.Barras@pwc.ca
3106475-01 ,0001,4501476839,00020, ,0001, 50.000 , 50.000 ,Not Authorized,2011/12/23, ,NO , , ,10840 HOLD DWG CHANGE ,Michel.Barras@pwc.ca
3106848-01 ,0001,5500016171,00010,K,0552, 7.000 , 7.000 ,Not Auth - ASN,2011/11/07,2011/11/10,YES,2011/11/09, ,11701 ,vikramsingh.punchum@accenture.com
3106848-01 ,0001,5500016171,00010,K,0553, 60.000 , 60.000 ,Not Auth - ASN,2011/11/09,2011/11/10,YES,2011/11/09, ,11701 ,vikramsingh.punchum@accenture.com
3107914-01 ,0001,4501477882,00020, ,0004, 2.000 , 2.000 ,Not Authorized,2011/12/14, ,NO , , ,sc* scrap ,Michel.Barras@pwc.ca
3108979-01 ,0001,4501668310,00010, ,0001, 750.000 , 750.000 ,Not Authorized,2011/11/25, ,NO , , ,12345 ,Michel.Barras@pwc.ca
3108980-01 ,0001,4501670546,00010, ,0001, 40.000 , 40.000 ,Not Authorized,2012/01/27, ,NO , , ,12330 ,Michel.Barras@pwc.ca
3108982-01 ,0001,4501670445,00010, ,0001, 85.000 , 85.000 ,Not Authorized,2012/01/27, ,NO , , ,12331 ,Michel.Barras@pwc.ca
3108983-01 ,0001,4501668304,00010, ,0001, 50.000 , 50.000 ,Not Authorized,2011/11/25,2012/01/09,YES, , ,12332 ,Michel.Barras@pwc.ca
3108984-01 ,0001,4501670533,00010, ,0001, 60.000 , 60.000 ,Not Authorized,2012/01/27, ,NO , , ,12339 ,Michel.Barras@pwc.ca
3109098-01 ,0001,4501670528,00010, ,0001, 70.000 , 70.000 ,Not Authorized,2012/01/27, ,NO , , ,12340 ,Michel.Barras@pwc.ca
3109308-01 ,0001,5500016174,00010,K,0547, 60.000 , 60.000 ,Not Auth - ASN,2011/11/24, ,NO ,2011/11/23, ,stock ,vikramsingh.punchum@accenture.com
3109360-01 ,0001,4501670440,00010, ,0001, 135.000 , 135.000 ,Not Authorized,2012/01/27, ,NO , , ,12311 ,Michel.Barras@pwc.ca
3109384-01 ,0001,4501477845,00010, ,0001, 5.000 , 5.000 ,Auth-ASN N/A ,2011/07/06,2011/12/31,YES, , ,HOLD PPAP ,Michel.Barras@pwc.ca
3109439-01 ,0001,5500016173,00010,K,0205, 12.000 , 12.000 ,Not Auth - ASN,2011/11/16, ,NO ,2012/01/05, ,stock ,vikramsingh.punchum@accenture.com
3109439-01 ,0032,5500042921,00010,K,0047, 12.000 , 12.000 ,Not Auth - ASN,2011/12/08, ,NO , , ,stock ,vikramsingh.punchum@accenture.com
3109496-01 ,0001,4501415961,00010, ,0001, 5.000 , 5.000 ,Not Auth - ASN,2012/04/04, ,NO ,2013/10/08, ,10391 / 1 stock ,vikramsingh.punchum@accenture.com
3112331-01 ,0001,4501670544,00010, ,0001, 30.000 , 30.000 ,Not Authorized,2012/01/27, ,NO , , ,12333 ,Michel.Barras@pwc.ca
3112877-01 ,0001,5500032892,00010,K,0180, 50.000 , 50.000 ,Not Auth - ASN,2011/11/23, ,NO , , ,11995 / 15 stock ,vikramsingh.punchum@accenture.com
3112930-01 ,0032,5500042924,00010, ,0019, 7.000 , 7.000 ,<== Ship ,2011/11/04, ,NO , , ,11424 ,vikramsingh.punchum@accenture.com
3113385-01 ,0001,4501663795,00010,K,0003, 65.000 , 65.000 ,Not Auth - ASN,2012/01/19, ,NO , , ,11939 ,vikramsingh.punchum@accenture.com
3113645-01 ,0001,4501670543,00010, ,0001, 25.000 , 25.000 ,Not Authorized,2012/01/27, ,NO , , ,12354 ,Michel.Barras@pwc.ca
3113645-02 ,0001,4501668320,00010, ,0001, 145.000 , 145.000 ,Not Authorized,2011/12/23, ,NO , , ,12341 ,Michel.Barras@pwc.ca
3113724-01 ,0001,4501668305,00010, ,0001, 175.000 , 175.000 ,Not Authorized,2011/11/25, ,NO , , ,12312 ,Michel.Barras@pwc.ca
3113771-01 ,0017,5500045579,00020,K,0012, 13.000 , 13.000 ,Not Auth - ASN,2011/11/30, ,NO ,2012/05/10, ,11428 ,vikramsingh.punchum@accenture.com
3114324-01 ,0001,4501623014,00010, ,0002, 1.000 , 1.000 ,Not Auth - ASN,2012/01/16, ,NO , , ,prochain lot ,vikramsingh.punchum@accenture.com
3114324-01 ,0001,4501623014,00010, ,0003, 2.000 , 2.000 ,Not Auth - ASN,2012/01/17, ,NO ,2012/05/08, ,11432 ,vikramsingh.punchum@accenture.com
3114324-01 ,0001,4501646967,00010, ,0001, 72.000 , 72.000 ,Not Auth - ASN,2012/01/16, ,NO , , ,11998 ,vikramsingh.punchum@accenture.com
3114458-01 ,0001,4501670441,00010, ,0001, 85.000 , 85.000 ,Not Authorized,2012/01/27, ,NO , , ,12334 ,Michel.Barras@pwc.ca
3114510-01 ,0001,4501670443,00010, ,0001, 100.000 , 100.000 ,Not Authorized,2012/01/27, ,NO , , ,12321 ,Michel.Barras@pwc.ca
3114529-01 ,0001,4501477809,00010, ,0001, 5.000 , 5.000 ,Not Authorized,2011/12/23, ,NO , , ,10921 hold dwg change ,Michel.Barras@pwc.ca
3114529-01 ,0001,4501477809,00020, ,0001, 20.000 , 20.000 ,Not Authorized,2011/12/23, ,NO , , ,10921 hold dwg change ,Michel.Barras@pwc.ca
3114872-01 ,0001,4501670527,00010, ,0001, 70.000 , 70.000 ,Not Authorized,2012/01/27, ,NO , , ,12313 ,Michel.Barras@pwc.ca
3115278-01 ,0001,4501602708,00010, ,0001, 4.000 , 4.000 ,Not Auth - ASN,2011/12/13, ,NO ,2011/12/09, ,11434 ,vikramsingh.punchum@accenture.com
3115278-01 ,0001,4501602708,00010, ,0002, 21.000 , 21.000 ,Not Auth - ASN,2012/01/07, ,NO ,2011/12/14, ,11434 ,vikramsingh.punchum@accenture.com
3115278-01 ,0001,4501636002,00010, ,0001, 11.000 , 11.000 ,Not Auth - ASN,2012/02/29, ,NO , , ,11435 ,vikramsingh.punchum@accenture.com
3115278-01 ,0001,4501636002,00010, ,0002, 14.000 , 14.000 ,Not Auth - ASN,2012/04/09, ,NO ,2012/04/05, ,pas cédulé ,vikramsingh.punchum@accenture.com
3115571-01 ,0001,4501668311,00010, ,0001, 35.000 , 35.000 ,Not Authorized,2011/11/25,2012/01/09,YES, , ,12346 ,Michel.Barras@pwc.ca
3116456-01 ,0001,4501670550,00010, ,0001, 50.000 , 50.000 ,Not Authorized,2012/01/27, ,NO , , ,12314 ,Michel.Barras@pwc.ca
3116525-01 ,0001,4501541073,00010, ,0001, 5.000 , 5.000 ,Not Auth - ASN,2011/11/22, ,NO ,2014/04/24, ,11100 / 4 stock ,vikramsingh.punchum@accenture.com
3116525-01 ,0001,4501541073,00010, ,0002, 5.000 , 5.000 ,Not Auth - ASN,2012/01/22, ,NO ,2015/07/29, ,11100 mettre 22 jan 2012 ,vikramsingh.punchum@accenture.com
3118466-01 ,0032,5500049880,00010,K,0005, 25.000 , 25.000 ,Not Auth - ASN,2011/12/16, ,NO ,2011/12/12, ,22 stock ,vikramsingh.punchum@accenture.com
3118726-01 ,0001,4501650725,00010, ,0001, 72.000 , 72.000 ,Not Auth - ASN,2011/12/21, ,NO , , ,11831 ,vikramsingh.punchum@accenture.com
3119128-01 ,0001,5500052739,00010, ,0004, 5.000 , 5.000 ,Not Auth - ASN,2011/11/24, ,NO ,2012/01/05, ,STOCK ,vikramsingh.punchum@accenture.com
3119128-01 ,0001,5500052739,00010, ,0003, 5.000 , 5.000 ,Not Auth - ASN,2012/02/07, ,NO ,2012/03/28, ,12379 ,vikramsingh.punchum@accenture.com
3120469-01 ,0032,4501669027,00010, ,0001, 80.000 , 80.000 ,Not Auth - ASN,2012/01/16, ,NO , , ,11442 ,vikramsingh.punchum@accenture.com
3120876-01 ,0001,4501668322,00010, ,0001, 70.000 , 70.000 ,Not Authorized,2011/12/23, ,NO , , ,12335 ,Michel.Barras@pwc.ca
3121396-01 ,0001,4501623729,00010, ,0002, 2.000 , 2.000 ,Not Authorized,2012/02/10, ,NO , , ,sc* ,Michel.Barras@pwc.ca
3121635-01 ,0001,4501668145,00010, ,0001, 40.000 , 40.000 ,Not Auth - ASN,2012/02/23, ,NO , , ,12157 ,vikramsingh.punchum@accenture.com
3122503-01 ,0001,5500027991,00010,K,0114, 36.000 , 36.000 ,Not Auth - ASN,2011/12/05, ,NO , , ,stock ,vikramsingh.punchum@accenture.com
31B1120-01 ,0001,4501670549,00010, ,0001, 40.000 , 40.000 ,Not Authorized,2012/01/27, ,NO , , ,12336 ,Michel.Barras@pwc.ca
31B2306-01 ,0001,4501636472,00010, ,0001, 10.000 , 10.000 ,Not Auth - ASN,2011/12/10, ,NO ,2011/10/20, ,11606 ,vikramsingh.punchum@accenture.com
31B2808-01 ,0001,5500019041,00020, ,0315, 60.000 , 60.000 ,Not Auth - ASN,2011/12/08, ,NO ,2011/12/06, ,stock ,vikramsingh.punchum@accenture.com
31B3670-01 ,0001,5500023368,00010,K,0219, 19.000 , 19.000 ,Not Auth - ASN,2012/01/20, ,NO ,2011/12/14, ,10739 ,vikramsingh.punchum@accenture.com
31B5485-01 ,0001,4501477743,00010, ,0001, 8.000 , 8.000 ,Not Authorized,2011/12/30, ,NO , , ,10927 hold ppv ,Michel.Barras@pwc.ca
31B5485-01 ,0001,4501477743,00020, ,0001, 14.000 , 14.000 ,Auth-ASN N/A ,2011/08/31,2011/12/30,YES, , ,10927 hold ppv ,Michel.Barras@pwc.ca
31B5542-01 ,0001,4501670548,00010, ,0001, 30.000 , 30.000 ,Not Authorized,2012/01/27, ,NO , , ,12315 ,Michel.Barras@pwc.ca
32C0501 ,0102,4501633347,00010, ,0001, 5.000 , 5.000 ,Auth-ASN N/A ,2011/10/30,2011/11/14,N/A,2011/09/07, ,12315 ,Nancy.Burnet@pwc.ca
32C0501 ,0102,4501633347,00020, ,0001, 5.000 , 5.000 ,Auth-ASN N/A ,2011/10/30,2011/11/14,N/A,2011/10/03, ,12315 ,Nancy.Burnet@pwc.ca
32C0565 ,0102,4501653915,00010, ,0001, 10.000 , 10.000 ,Not Authorized,2011/11/23,2011/11/23,N/A,2011/10/11, ,12315 ,Nancy.Burnet@pwc.ca
32C0571 ,0102,4501653918,00010, ,0001, 6.000 , 6.000 ,Not Authorized,2011/12/07,2011/12/07,N/A,2011/10/11, ,12315 ,Nancy.Burnet@pwc.ca
32C0571 ,0102,4501653918,00020, ,0001, 4.000 , 4.000 ,Not Authorized,2012/01/05,2012/01/05,N/A, , ,12315 ,Nancy.Burnet@pwc.ca
33B1446 ,0102,4501674782,00010, ,0001, 5.000 , 5.000 ,Not Authorized,2011/12/20,2011/12/20,N/A,2011/11/04, ,12315 ,Nancy.Burnet@pwc.ca
33B1447 ,0102,4501674786,00010, ,0001, 5.000 , 5.000 ,Not Authorized,2011/12/20,2011/12/20,N/A,2011/11/04, ,12315 ,Nancy.Burnet@pwc.ca
33B1462 ,0102,4501655368,00010, ,0001, 5.000 , 5.000 ,Not Authorized,2011/11/27,2011/11/27,N/A,2011/11/04, ,12315 ,Nancy.Burnet@pwc.ca
33B1707 ,0102,4501636437,00060, ,0001, 1.000 , 1.000 ,Auth-ASN N/A ,2011/11/04,2011/11/04,N/A, , ,12315 ,Nancy.Burnet@pwc.ca
33B1707 ,0102,4501636437,00070, ,0001, 1.000 , 1.000 ,Auth-ASN N/A ,2011/11/04,2011/11/04,N/A, , ,12315 ,Nancy.Burnet@pwc.ca
33B1707 ,0102,4501636437,00080, ,0001, 1.000 , 1.000 ,Not Authorized,2012/01/30,2012/01/30,N/A, , ,12315 ,Nancy.Burnet@pwc.ca
33B1707 ,0102,4501636437,00090, ,0001, 1.000 , 1.000 ,Not Authorized,2012/02/01,2012/02/01,N/A, , ,12315 ,Nancy.Burnet@pwc.ca
33B1707 ,0102,4501636437,00100, ,0001, 1.000 , 1.000 ,Not Authorized,2012/04/25,2012/04/25,N/A, , ,12315 ,Nancy.Burnet@pwc.ca
33B1965 ,0102,4501659676,00010, ,0001, 15.000 , 15.000 ,Not Authorized,2011/12/05,2011/12/05,N/A,2011/11/04, ,12315 ,Nancy.Burnet@pwc.ca
33B2001 ,0102,4501663420,00010, ,0001, 10.000 , 10.000 ,Not Authorized,2011/12/20,2011/12/20,N/A,2011/11/04, ,12315 ,Nancy.Burnet@pwc.ca
33B2170 ,0102,4501667729,00010, ,0001, 2.000 , 2.000 ,Not Authorized,2011/12/20,2011/12/20,N/A,2011/11/23, ,12315 ,Nancy.Burnet@pwc.ca
33B2170 ,0102,4501667729,00020, ,0001, 2.000 , 2.000 ,Not Authorized,2012/01/10,2012/01/10,N/A, , ,12315 ,Nancy.Burnet@pwc.ca
33B2170 ,0102,4501667729,00030, ,0001, 1.000 , 1.000 ,Not Authorized,2012/02/10,2012/02/10,N/A, , ,12315 ,Nancy.Burnet@pwc.ca
33B2175 ,0102,4501667771,00010, ,0001, 2.000 , 2.000 ,Not Authorized,2011/12/20,2011/12/20,N/A,2011/11/23, ,12315 ,Nancy.Burnet@pwc.ca
33B2175 ,0102,4501667771,00020, ,0001, 2.000 , 2.000 ,Not Authorized,2012/01/10,2012/01/10,N/A, , ,12315 ,Nancy.Burnet@pwc.ca
33B2175 ,0102,4501667771,00030, ,0001, 1.000 , 1.000 ,Not Authorized,2012/02/10,2012/02/10,N/A, , ,12315 ,Nancy.Burnet@pwc.ca
35C1868-01 ,0001,4501477835,00020, ,0002, 4.000 , 4.000 ,Not Authorized,2012/02/28, ,NO , , ,Pces scraps ,Michel.Barras@pwc.ca
35C3902-01 ,0001,4501478729,00010, ,0001, 5.000 , 5.000 ,Auth-ASN N/A ,2011/08/15,2011/12/30,YES, , ,10896 HOLD PPV ,Michel.Barras@pwc.ca
35C3902-01 ,0001,4501478729,00020, ,0001, 7.000 , 7.000 ,Auth-ASN N/A ,2011/08/31,2011/12/30,YES, , ,10896 HOLD PPV ,Michel.Barras@pwc.ca
35C4563-01 ,0001,5500044753,00010, ,0022, 3.000 , 3.000 ,Not Auth - ASN,2011/11/25, ,NO ,2011/10/26, ,10356 ,vikramsingh.punchum@accenture.com
35C4563-01 ,0001,5500044753,00010, ,0024, 41.000 , 41.000 ,Not Auth - ASN,2012/01/07, ,NO ,2012/01/05, ,10356 ,vikramsingh.punchum@accenture.com
